412.000000 0.045025 -0.039547 0.280389 0.141072 -0.123907 0.878508 0.160581 -0.141043 1.000000
413.000000 0.050398 -0.044345 0.314726 0.140693 -0.123794 0.878599 0.160133 -0.140900 1.000000
414.000000 0.056390 -0.049707 0.353185 0.140293 -0.123667 0.878688 0.159661 -0.140741 1.000000
415.000000 0.063101 -0.055725 0.396423 0.139879 -0.123528 0.878771 0.159176 -0.140569 1.000000
416.000000 0.070517 -0.062384 0.444365 0.139466 -0.123381 0.878847 0.158692 -0.140390 1.000000
417.000000 0.078600 -0.069662 0.496944 0.139015 -0.123207 0.878917 0.158166 -0.140181 1.000000
418.000000 0.087409 -0.077629 0.554830 0.138476 -0.122983 0.878983 0.157542 -0.139915 1.000000
419.000000 0.097006 -0.086357 0.618694 0.137827 -0.122697 0.879047 0.156791 -0.139579 1.000000
420.000000 0.107452 -0.095917 0.689206 0.137059 -0.122347 0.879112 0.155907 -0.139171 1.000000
421.000000 0.118813 -0.106382 0.766982 0.136193 -0.121943 0.879176 0.154910 -0.138702 1.000000
422.000000 0.130840 -0.117525 0.850456 0.135268 -0.121502 0.879235 0.153847 -0.138191 1.000000
423.000000 0.143114 -0.128974 0.937018 0.134296 -0.121028 0.879285 0.152733 -0.137644 1.000000
424.000000 0.155217 -0.140356 1.024059 0.133280 -0.120519 0.879325 0.151570 -0.137058 1.000000
425.000000 0.166732 -0.151296 1.108971 0.132210 -0.119969 0.879354 0.150348 -0.136429 1.000000
426.000000 0.177434 -0.161592 1.190353 0.131079 -0.119376 0.879371 0.149060 -0.135751 1.000000
427.000000 0.187324 -0.171252 1.268317 0.129880 -0.118736 0.879380 0.147695 -0.135023 1.000000
428.000000 0.196328 -0.180217 1.342526 0.128599 -0.118046 0.879383 0.146238 -0.134237 1.000000
429.000000 0.204368 -0.188430 1.412640 0.127221 -0.117300 0.879382 0.144671 -0.133389 1.000000
430.000000 0.211369 -0.195833 1.478322 0.125733 -0.116491 0.879378 0.142979 -0.132470 1.000000
431.000000 0.217226 -0.202341 1.539037 0.124118 -0.115614 0.879373 0.141144 -0.131473 1.000000
432.000000 0.221918 -0.207926 1.594538 0.122385 -0.114669 0.879365 0.139174 -0.130399 1.000000
433.000000 0.225495 -0.212611 1.644918 0.120547 -0.113659 0.879350 0.137086 -0.129253 1.000000
434.000000 0.228008 -0.216417 1.690267 0.118616 -0.112586 0.879321 0.134895 -0.128037 1.000000
435.000000 0.229507 -0.219368 1.730677 0.116602 -0.111451 0.879275 0.132611 -0.126753 1.000000
436.000000 0.230000 -0.221460 1.766123 0.114499 -0.110247 0.879209 0.130229 -0.125393 1.000000
437.000000 0.229487 -0.222704 1.796692 0.112289 -0.108970 0.879128 0.127727 -0.123952 1.000000
438.000000 0.228002 -0.223148 1.822642 0.109963 -0.107622 0.879038 0.125094 -0.122431 1.000000
439.000000 0.225583 -0.222840 1.844232 0.107511 -0.106204 0.878947 0.122318 -0.120831 1.000000
440.000000 0.222267 -0.221827 1.861723 0.104925 -0.104717 0.878859 0.119388 -0.119151 1.000000
441.000000 0.218081 -0.220138 1.875260 0.102196 -0.103160 0.878778 0.116294 -0.117391 1.000000
442.000000 0.213057 -0.217802 1.885149 0.099310 -0.101522 0.878701 0.113019 -0.115536 1.000000
443.000000 0.207239 -0.214867 1.891886 0.096245 -0.099788 0.878625 0.109541 -0.113573 1.000000
444.000000 0.200667 -0.211377 1.895970 0.092984 -0.097947 0.878548 0.105839 -0.111488 1.000000
